SQUAD_NAME,GROUP_ROUND_NO,SQUAD_MARGIN,CLEARANCE,CONTESTED_POSSESSION,EFFECTIVE_DISPOSAL,PLY_PRESS_PTS,TOTAL_GAINED_METRES,TURNOVER
Adelaide Crows,1,-16,33,111,242,613.35,6077.2,56
Adelaide Crows,2,-32,33,139,253,601.2,5950.1,62
Adelaide Crows,3,31,39,146,251,577.8,5882.4,50
Adelaide Crows,4,39,35,151,276,592.8,6096.5,71
Adelaide Crows,5,56,37,156,302,626.25,6373,67
Adelaide Crows,6,3,47,145,255,686.1,5902,66
Adelaide Crows,7,-1,25,143,260,636.75,5868.4,75
Adelaide Crows,8,-26,37,129,253,616.8,5275,68
Adelaide Crows,9,52,43,152,338,624,6201.9,65
Adelaide Crows,10,-45,50,129,198,792.6,5590.9,72
Adelaide Crows,11,17,51,149,250,730.5,6110.7,61
Adelaide Crows,12,-25,41,136,231,618.3,6520.2,74
Adelaide Crows,13,122,44,164,326,606.3,6885.9,62
Adelaide Crows,15,-2,36,137,268,706.2,5877.5,62
Adelaide Crows,16,66,46,144,290,759.45,6534.6,73
Adelaide Crows,17,-18,39,138,242,745.2,5948.1,76
Adelaide Crows,18,-14,40,158,247,748.05,5965.4,81
Adelaide Crows,19,-4,32,128,255,670.8,5897.9,64
Adelaide Crows,20,47,42,155,286,634.8,6630.6,66
Adelaide Crows,21,28,46,158,283,714.45,6362.9,69
Adelaide Crows,22,-6,44,133,274,609.15,5805.4,59
Adelaide Crows,23,-1,43,165,242,710.55,6016.8,82
Adelaide Crows,24,45,38,136,295,608.1,6348.7,57
Brisbane Lions,1,-54,38,116,181,650.4,5309.8,66
Brisbane Lions,2,11,60,151,234,625.5,5836.1,77
Brisbane Lions,3,-14,34,133,237,648.3,5598.1,80
Brisbane Lions,4,33,46,137,245,567.15,6079.9,75
Brisbane Lions,5,75,37,141,285,537.75,5790.5,61
Brisbane Lions,6,21,41,149,214,677.4,5942.1,75
Brisbane Lions,7,48,46,157,264,699.9,5726.6,74
Brisbane Lions,8,26,43,130,242,742.2,6096.6,79
Brisbane Lions,9,42,32,133,278,570.6,6436.9,57
Brisbane Lions,10,43,40,140,275,531.9,5838.7,59
Brisbane Lions,11,-17,57,157,200,711.6,6068.1,52
Brisbane Lions,13,-25,47,124,233,736.5,5462.9,77
Brisbane Lions,14,16,48,156,225,619.35,6336.7,69
Brisbane Lions,15,28,39,127,237,631.65,5785.6,69
Brisbane Lions,16,81,46,138,295,521.55,6613.2,73
Brisbane Lions,17,81,39,122,277,501.6,5670.2,45
Brisbane Lions,18,-1,32,125,245,680.55,5927.1,66
Brisbane Lions,19,11,50,140,261,607.8,5699.9,68
Brisbane Lions,20,-41,37,124,243,699.6,5370.1,63
Brisbane Lions,21,3,39,131,257,637.65,5276.6,53
Brisbane Lions,22,6,38,130,233,642.15,5827.6,61
Brisbane Lions,23,24,39,135,250,606.15,5733.8,54
Brisbane Lions,24,12,43,140,247,640.35,5403.4,59
Brisbane Lions,25,48,39,130,232,508.05,6245.6,65
Brisbane Lions,27,16,44,140,228,568.2,6414.6,79
Brisbane Lions,28,-4,44,122,222,607.95,6074.8,60
Carlton,1,0,32,148,241,580.65,5963.4,75
Carlton,2,8,32,136,273,648,5862.8,69
Carlton,3,10,38,147,299,603.9,6832.1,74
Carlton,4,23,30,132,286,719.4,6335.3,62
Carlton,5,-56,42,130,226,730.35,5378.2,70
Carlton,6,-22,31,140,341,606.75,5931.4,68
Carlton,7,108,43,138,354,661.8,6228.7,50
Carlton,8,-26,42,155,287,649.95,5717.1,75
Carlton,9,-20,36,149,254,596.85,5933,62
Carlton,10,-28,38,127,286,597.3,5609.7,72
Carlton,11,-26,37,144,267,715.5,5821.6,75
Carlton,12,-17,29,119,247,597.75,5701.6,78
Carlton,13,-34,26,129,289,513.15,5870.8,59
Carlton,14,59,45,135,274,638.1,6224.8,61
Carlton,16,60,39,144,288,758.25,5980.6,65
Carlton,17,53,41,155,287,639.9,6370.9,70
Carlton,18,50,42,151,255,715.05,6246.2,64
Carlton,19,71,57,143,276,690.6,6132.5,68
Carlton,20,17,41,142,242,666.75,6095.6,78
Carlton,21,19,46,146,303,678.75,6142.4,74
Carlton,22,4,43,148,279,798.15,5772.7,77
Carlton,23,4,35,167,271,699,6276.4,69
Carlton,24,-32,36,146,281,692.85,6372.8,76
Carlton,25,6,38,160,260,696.15,5875.9,78
Carlton,26,2,33,137,259,699.6,6249.9,92
Carlton,27,-16,30,135,245,570.45,6551.8,74
Collingwood,1,22,43,135,286,594.45,6293,61
Collingwood,2,71,39,155,253,543.6,5929.2,52
Collingwood,3,14,37,161,268,677.1,6478.9,71
Collingwood,4,-33,37,136,267,599.85,6104.2,62
Collingwood,5,6,31,126,298,763.65,6847.1,87
Collingwood,6,13,36,142,309,568.8,6142.3,59
Collingwood,7,1,46,143,226,662.55,6065.4,91
Collingwood,8,29,35,138,242,615.3,5719.2,74
Collingwood,9,65,30,125,318,663.75,5986.1,65
Collingwood,10,28,30,131,262,677.55,5864.1,71
Collingwood,11,35,33,127,269,661.8,5500.5,57
Collingwood,12,63,33,124,252,723.6,6522.3,53
Collingwood,13,-4,29,120,271,699.75,5941.1,80
Collingwood,15,2,41,134,258,716.4,6167.3,69
Collingwood,16,78,34,146,309,589.35,6661.6,66
Collingwood,17,12,36,115,289,729.75,5844.3,62
Collingwood,18,46,40,135,266,737.85,5374,52
Collingwood,19,2,54,148,224,643.65,6091.9,80
Collingwood,20,-17,31,109,273,566.85,5841.9,69
Collingwood,21,-32,36,112,238,691.05,5331.3,65
Collingwood,22,8,36,130,275,720.6,6058.4,50
Collingwood,23,-24,39,126,245,668.7,5419.5,57
Collingwood,24,70,32,124,304,652.8,5910.5,66
Collingwood,25,7,40,139,208,631.65,5757.4,80
Collingwood,27,1,44,140,249,769.2,6255.1,83
Collingwood,28,4,38,122,258,630.6,6211.2,49
Essendon,1,59,32,128,322,521.25,6993.8,59
Essendon,2,28,36,140,286,589.95,6411.5,57
Essendon,3,-18,42,136,315,595.8,6225.3,74
Essendon,4,13,34,148,281,624.15,6507.1,62
Essendon,5,27,33,157,279,748.95,6766.3,75
Essendon,6,-13,35,121,246,649.5,5616.5,67
Essendon,7,-28,38,140,257,588.9,5724.7,68
Essendon,8,-5,35,129,255,650.55,6015.1,71
Essendon,9,-42,33,104,253,605.4,5781.5,73
Essendon,10,1,29,125,323,658.5,6514.6,86
Essendon,11,50,26,129,301,505.65,5888.9,56
Essendon,12,6,38,129,272,669.45,5875.9,64
Essendon,13,34,29,112,296,727.05,5746.9,66
Essendon,15,-32,31,125,266,541.05,5493.6,68
Essendon,16,-4,30,142,251,572.85,6059,72
Essendon,17,18,40,154,314,582.45,6147.5,71
Essendon,18,-77,35,128,244,634.2,5267,82
Essendon,19,-41,26,114,298,764.85,5655,60
Essendon,20,-2,42,151,269,675.75,6318.6,80
Essendon,21,1,39,132,272,610.2,6060.4,60
Essendon,22,9,34,139,284,660.3,5828.5,63
Essendon,23,-126,32,106,226,689.55,5375.8,69
Essendon,24,-70,26,110,292,665.25,4961.6,59
Fremantle,1,-15,28,146,334,633.3,6581.1,82
Fremantle,2,-1,30,140,289,654.9,6090.8,61
Fremantle,3,41,40,130,265,729.45,6416.2,68
Fremantle,4,-39,44,137,239,670.2,5646.2,77
Fremantle,5,10,45,119,263,510.9,5824.6,57
Fremantle,6,-49,42,129,249,697.95,5116.2,59
Fremantle,7,-48,28,136,286,648.6,5256.8,77
Fremantle,8,69,35,137,296,672.9,6123.9,65
Fremantle,9,17,49,158,270,637.95,5614.9,70
Fremantle,10,29,47,125,289,593.7,5735.2,53
Fremantle,11,7,39,141,293,701.25,5813.5,70
Fremantle,13,-15,40,137,248,833.85,5930.9,70
Fremantle,14,-70,29,116,254,617.85,5395.5,74
Fremantle,15,32,34,128,278,637.5,5659.6,62
Fremantle,16,-29,34,139,309,654.45,5148.8,61
Fremantle,17,-53,35,135,245,726.45,5555.9,78
Fremantle,18,-46,46,134,244,732.45,4664.3,58
Fremantle,19,-29,31,121,281,623.55,4934.1,59
Fremantle,20,7,38,137,259,656.4,5983.2,78
Fremantle,21,-3,43,133,271,581.7,5377.8,53
Fremantle,22,101,43,122,329,619.95,6147.8,59
Fremantle,23,-16,31,122,272,604.05,5270.3,56
Fremantle,24,37,24,115,299,639,5571.7,56
GWS GIANTS,1,16,35,129,287,506.85,6572.7,62
GWS GIANTS,2,-19,33,119,263,667.95,6293.7,59
GWS GIANTS,3,-10,33,122,284,703.65,6613.5,84
GWS GIANTS,4,-13,34,129,293,651.6,6602.4,73
GWS GIANTS,5,2,31,142,278,748.35,6001.9,72
GWS GIANTS,6,-21,34,157,296,544.35,6032.5,74
GWS GIANTS,7,1,37,137,287,733.65,5802.1,72
GWS GIANTS,8,-15,37,152,310,751.05,5886.7,60
GWS GIANTS,9,-65,33,130,302,567.45,5088.9,66
GWS GIANTS,10,-12,42,143,264,717.75,5609.6,80
GWS GIANTS,11,7,44,153,232,773.85,5909,76
GWS GIANTS,12,-6,38,142,266,711.75,6502.2,76
GWS GIANTS,13,28,38,155,269,703.5,6153.9,73
GWS GIANTS,14,70,39,140,286,639.9,6360.3,70
GWS GIANTS,16,2,28,143,247,826.05,6627.4,113
GWS GIANTS,17,13,25,137,257,725.55,6514.7,59
GWS GIANTS,18,14,43,155,247,744.9,6057.5,79
GWS GIANTS,19,40,35,130,299,525.9,6456.4,55
GWS GIANTS,20,5,35,144,295,881.1,5915.8,69
GWS GIANTS,21,-11,40,157,255,650.25,6197.6,89
GWS GIANTS,22,-51,33,137,265,610.35,5858.4,74
GWS GIANTS,23,126,43,147,322,508.05,7314.2,61
GWS GIANTS,24,32,44,137,278,687.3,6504.5,80
GWS GIANTS,25,24,36,148,271,729.3,6218.4,70
GWS GIANTS,26,23,45,144,277,515.55,6451.8,68
GWS GIANTS,27,-1,26,154,252,674.1,6362,77
Geelong Cats,1,-22,35,130,221,598.35,5946,62
Geelong Cats,2,-8,35,120,225,664.8,5791.4,74
Geelong Cats,3,-19,23,121,252,600.15,5751.8,71
Geelong Cats,4,82,35,130,295,623.7,6047.6,62
Geelong Cats,5,47,51,132,255,680.1,6085.2,57
Geelong Cats,6,93,36,139,269,573.45,5899.6,59
Geelong Cats,7,28,46,151,252,619.8,6161.1,64
Geelong Cats,8,26,42,145,237,682.8,5560.9,62
Geelong Cats,9,-24,47,148,238,507.45,6294.7,76
Geelong Cats,10,-29,39,117,186,701.55,5329.5,59
Geelong Cats,11,-7,36,155,246,660.9,5971.1,72
Geelong Cats,12,22,35,116,242,700.5,5779,67
Geelong Cats,14,-38,29,125,214,537.6,5339.7,70
Geelong Cats,15,15,35,149,211,763.5,6099,91
Geelong Cats,16,0,31,129,211,612,5484.9,66
Geelong Cats,17,62,45,148,292,732.9,6570.7,78
Geelong Cats,18,77,36,156,276,661.2,6365.8,69
Geelong Cats,19,-11,21,104,243,669.6,5641.9,58
Geelong Cats,20,-7,28,127,236,659.7,5921.4,82
Geelong Cats,21,12,28,130,246,532.35,5948.3,58
Geelong Cats,22,-8,44,137,247,674.85,5620.1,63
Geelong Cats,23,-33,21,106,255,627.75,5393.1,66
Geelong Cats,24,-25,39,138,278,814.65,5936.9,65
Gold Coast SUNS,1,-49,46,165,221,760.35,6045.5,95
Gold Coast SUNS,2,-28,42,137,228,574.95,6040.6,61
Gold Coast SUNS,3,19,39,145,238,574.5,6077.2,76
Gold Coast SUNS,4,-53,45,163,231,812.25,6094.5,96
Gold Coast SUNS,5,-10,33,122,210,657.3,5433.8,51
Gold Coast SUNS,6,43,34,133,276,588.6,5931.9,58
Gold Coast SUNS,7,24,40,120,285,628.65,6291.6,66
Gold Coast SUNS,8,-5,43,149,240,534.3,5881.7,77
Gold Coast SUNS,9,70,41,150,235,641.7,5785.7,49
Gold Coast SUNS,10,-43,38,119,221,586.8,5290.6,66
Gold Coast SUNS,11,7,42,158,213,702.15,7158.2,87
Gold Coast SUNS,12,25,46,174,186,604.8,7037.4,62
Gold Coast SUNS,14,-59,33,132,219,668.25,5596.4,61
Gold Coast SUNS,15,67,37,127,280,624.9,6779.8,79
Gold Coast SUNS,16,-78,31,119,228,671.85,5623.7,74
Gold Coast SUNS,17,-33,40,154,249,608.85,6142.4,79
Gold Coast SUNS,18,26,41,153,289,692.85,6238.2,73
Gold Coast SUNS,19,-40,40,109,251,529.35,6093,69
Gold Coast SUNS,20,41,41,136,273,638.1,6193.5,69
Gold Coast SUNS,21,-28,29,136,218,785.85,5680.1,69
Gold Coast SUNS,22,-24,43,143,229,647.4,5331.7,61
Gold Coast SUNS,23,-4,42,142,264,718.65,6425.3,77
Gold Coast SUNS,24,-35,40,128,274,639.45,5719.1,63
Hawthorn,1,-59,26,114,273,558.9,6141,63
Hawthorn,2,-81,35,125,249,607.5,5169.4,63
Hawthorn,3,19,43,141,317,623.25,6369.2,75
Hawthorn,4,-82,35,122,215,673.5,4919.6,71
Hawthorn,5,-2,40,153,266,703.2,6011.7,82
Hawthorn,6,-3,38,134,265,759.9,5710.3,60
Hawthorn,7,-29,38,138,278,594.9,5304.6,64
Hawthorn,8,-69,34,117,281,567.9,5263.2,74
Hawthorn,9,-54,33,133,283,651.3,5248.4,77
Hawthorn,10,116,44,154,336,681.9,6672.7,54
Hawthorn,11,10,31,130,337,536.85,6043.1,61
Hawthorn,12,-55,33,149,312,566.4,6499.1,64
Hawthorn,13,25,27,137,332,527.55,6006.2,58
Hawthorn,15,-67,28,127,281,575.25,5743,85
Hawthorn,16,-60,34,125,242,808.5,5114.6,71
Hawthorn,17,-13,40,149,278,625.35,6257.3,70
Hawthorn,18,48,37,149,330,602.85,6734.8,56
Hawthorn,19,-1,40,128,258,640.95,6093.8,77
Hawthorn,20,-29,29,123,281,598.65,5107.9,76
Hawthorn,21,32,34,116,323,549.6,5605.1,56
Hawthorn,22,3,36,125,330,538.2,6161.7,61
Hawthorn,23,-27,35,124,281,520.95,5058,69
Hawthorn,24,-37,37,117,297,586.65,5208.2,67
Melbourne,1,50,30,125,295,752.55,6970.5,75
Melbourne,2,-11,32,136,249,633.6,6081.3,65
Melbourne,3,50,34,141,274,520.8,6123.5,62
Melbourne,4,63,37,153,301,687.6,6234.7,67
Melbourne,5,-27,43,152,265,635.7,6427.8,79
Melbourne,6,18,35,135,301,560.4,6200.1,86
Melbourne,7,90,39,149,333,568.8,6636.8,66
Melbourne,8,5,36,122,237,619.8,5974.5,74
Melbourne,9,54,32,147,283,727.35,6061.9,69
Melbourne,10,-4,30,152,213,749.7,5716.8,85
Melbourne,11,-7,37,157,212,708.75,5560.5,66
Melbourne,12,17,38,148,263,522.45,5919.9,71
Melbourne,13,4,33,139,249,703.35,6091.1,71
Melbourne,15,-15,47,160,243,728.4,6245.8,95
Melbourne,16,-2,48,187,277,703.8,6652,108
Melbourne,17,21,32,130,292,648.3,5435.3,75
Melbourne,18,1,45,146,259,550.05,6121.8,72
Melbourne,19,4,39,149,224,603.45,6035.4,66
Melbourne,20,32,49,144,258,615.15,6338.4,68
Melbourne,21,32,41,148,291,628.35,6258.9,68
Melbourne,22,-4,45,156,235,849.15,5679.2,80
Melbourne,23,27,26,116,257,648.15,5427,63
Melbourne,24,21,37,160,228,708.45,6165.7,72
Melbourne,25,-7,44,153,215,580.8,6113.9,84
Melbourne,26,-2,36,153,244,611.1,6049.1,82
North Melbourne,1,5,41,152,281,619.35,5706.1,69
North Melbourne,2,1,45,142,278,590.55,5864.9,74
North Melbourne,3,-19,24,122,248,670.8,5810.6,73
North Melbourne,4,-23,41,134,301,593.7,5989.9,61
North Melbourne,5,-75,34,119,253,538.8,4915.6,75
North Melbourne,6,-43,31,128,226,572.85,5305.5,60
North Melbourne,7,-90,36,117,269,680.85,5180.9,76
North Melbourne,8,-30,26,128,278,647.25,5457.5,65
North Melbourne,9,-70,41,139,241,622.35,4707.5,69
North Melbourne,10,-3,47,130,283,653.7,5057.4,69
North Melbourne,11,-35,35,124,261,558.3,4788.3,59
North Melbourne,12,-6,40,140,273,644.1,5685.1,64
North Melbourne,13,-28,31,129,276,725.1,5764.3,79
North Melbourne,14,-21,38,127,247,689.25,4960.2,59
North Melbourne,16,-66,36,135,269,666.15,5534.7,77
North Melbourne,17,-62,31,136,247,710.7,5771.3,73
North Melbourne,18,-48,35,126,286,833.25,5726.6,74
North Melbourne,19,-8,33,125,231,780,5207.6,65
North Melbourne,20,-5,46,134,220,679.65,5835.3,69
North Melbourne,21,-32,39,118,266,741.3,5812.3,73
North Melbourne,22,-9,39,130,261,687.9,5592.1,72
North Melbourne,23,-29,26,113,264,604.8,5730.9,59
North Melbourne,24,35,36,118,310,668.7,6178.1,55
Port Adelaide,1,54,47,150,300,517.5,6099.6,52
Port Adelaide,2,-71,27,98,226,527.1,5015,58
Port Adelaide,3,-31,50,124,215,661.05,5389.7,64
Port Adelaide,4,2,41,148,224,693.6,5592.6,66
Port Adelaide,5,14,39,152,214,775.35,6007,82
Port Adelaide,6,40,41,133,250,657.3,6023.8,69
Port Adelaide,7,7,32,153,247,770.85,5796.5,80
Port Adelaide,8,5,35,146,249,626.85,6288.4,59
Port Adelaide,9,70,43,134,244,693.3,5851.4,56
Port Adelaide,10,4,40,144,231,755.1,6047.5,80
Port Adelaide,11,10,37,150,236,567.3,6414.2,76
Port Adelaide,12,55,42,135,271,738.45,7467.5,68
Port Adelaide,13,22,32,133,222,679.95,5680.5,54
Port Adelaide,14,38,45,133,236,544.5,5903,70
Port Adelaide,16,4,28,123,225,610.5,6036,75
Port Adelaide,17,33,38,158,240,643.8,6417.2,74
Port Adelaide,18,-50,43,149,253,644.25,5985.8,71
Port Adelaide,19,-2,46,140,233,709.8,6294.9,72
Port Adelaide,20,-47,34,137,220,663,5950.7,69
Port Adelaide,21,-12,35,111,241,628.05,5631,60
Port Adelaide,22,51,40,127,278,622.05,6735.9,69
Port Adelaide,23,16,39,125,255,617.4,5408.8,61
Port Adelaide,24,31,34,119,274,601.5,6642.3,69
Port Adelaide,25,-48,43,133,204,559.05,5554.7,69
Port Adelaide,26,-23,29,125,196,633.6,6236.3,68
Richmond,1,0,36,149,248,641.4,6327.7,79
Richmond,2,32,36,135,255,589.05,6283.1,70
Richmond,3,-14,42,139,249,748.95,6116,81
Richmond,4,-5,26,145,273,753.6,6394.9,76
Richmond,5,-44,36,139,272,638.25,6412.8,82
Richmond,6,-18,29,144,238,612,6071.4,79
Richmond,7,-24,43,130,234,568.8,6037.6,72
Richmond,8,46,37,153,269,600.75,6606.9,66
Richmond,9,24,32,129,245,642.9,6643.1,76
Richmond,10,-1,29,133,270,624.3,6573.5,81
Richmond,11,-10,29,131,262,582.75,6420.6,80
Richmond,12,6,33,139,250,704.25,6342.4,77
Richmond,13,15,47,150,272,749.1,6236.8,70
Richmond,14,20,47,162,257,749.55,6530.1,97
Richmond,16,-81,22,112,215,638.4,5519.2,72
Richmond,17,13,47,141,234,650.7,5888,65
Richmond,18,38,38,124,248,654.6,6082.2,61
Richmond,19,1,37,142,277,682.8,6097.4,69
Richmond,20,-32,40,139,225,662.4,5911.8,70
Richmond,21,-55,41,114,220,704.7,5203,59
Richmond,22,-36,29,118,256,629.4,5799.2,66
Richmond,23,29,35,119,271,636.9,6158,56
Richmond,24,-31,31,136,252,551.85,5880.4,68
St Kilda,1,15,37,150,278,612.15,6679.6,91
St Kilda,2,51,39,131,314,715.05,6325.4,61
St Kilda,3,18,29,139,292,616.8,6516.8,72
St Kilda,4,53,35,166,345,713.4,7008,81
St Kilda,5,-6,37,147,299,649.65,6671.5,84
St Kilda,6,22,32,120,264,674.85,6196.4,68
St Kilda,7,-7,37,154,274,689.1,5817,79
St Kilda,8,30,32,136,282,698.1,5727.1,62
St Kilda,9,-52,38,144,240,726.9,5559.6,75
St Kilda,10,12,30,158,296,750.15,6213.2,69
St Kilda,11,-10,33,117,269,749.1,5785,70
St Kilda,13,14,36,142,275,788.25,5733,75
St Kilda,14,-20,38,173,240,795.9,6598,101
St Kilda,15,-28,31,135,252,578.25,5515.9,71
St Kilda,16,8,43,150,253,627.9,5145.7,50
St Kilda,17,-21,32,138,312,652.65,5397,75
St Kilda,18,-26,26,131,296,706.05,5844.8,75
St Kilda,19,8,42,147,278,658.95,5384.4,61
St Kilda,20,29,36,128,305,691.8,5736.4,77
St Kilda,21,-19,22,131,276,781.5,5903.2,71
St Kilda,22,36,30,117,308,657.45,6495.5,67
St Kilda,23,33,33,130,311,551.55,5983.8,63
St Kilda,24,-12,27,127,273,623.7,5192.2,69
St Kilda,25,-24,35,146,273,679.35,6025.2,77
Sydney Swans,1,49,39,159,287,836.25,6946.6,87
Sydney Swans,2,81,28,140,282,627.75,6260.5,51
Sydney Swans,3,-50,32,107,246,604.2,5410.6,63
Sydney Swans,4,-2,36,139,248,726,5882,63
Sydney Swans,5,44,42,148,263,662.4,7024.1,78
Sydney Swans,6,-93,35,119,199,728.7,4597.8,71
Sydney Swans,7,-1,45,160,253,749.4,5880.4,81
Sydney Swans,8,-29,30,129,324,577.35,5616.6,75
Sydney Swans,9,-17,36,143,249,671.4,5474.6,67
Sydney Swans,10,3,27,135,235,635.7,5521.8,61
Sydney Swans,11,26,31,143,278,742.35,6018.4,71
Sydney Swans,13,-14,46,157,244,697.35,5492.4,78
Sydney Swans,14,-16,39,127,221,695.85,6008,76
Sydney Swans,15,171,47,162,350,598.35,6782.6,44
Sydney Swans,16,0,32,112,269,627,5458.9,63
Sydney Swans,17,-13,31,132,257,726.3,5792.3,66
Sydney Swans,18,2,34,130,223,865.05,5811.3,68
Sydney Swans,19,29,37,127,289,628.35,5407.6,54
Sydney Swans,20,2,29,128,311,687,6410.2,75
Sydney Swans,21,11,37,141,243,730.35,6259.5,100
Sydney Swans,22,24,47,147,238,738,5447.8,64
Sydney Swans,23,1,42,165,198,770.7,6295.2,86
Sydney Swans,24,-21,34,157,257,745.5,5738.8,79
Sydney Swans,25,-6,35,135,266,705.6,6129.1,81
West Coast Eagles,1,-5,26,115,270,766.2,5472.7,64
West Coast Eagles,2,19,37,125,285,572.4,6642.8,56
West Coast Eagles,3,-41,34,142,276,626.4,5863.5,68
West Coast Eagles,4,-63,31,132,235,757.65,4928.2,73
West Coast Eagles,5,-47,31,123,228,657,5412.5,54
West Coast Eagles,6,-40,42,131,283,585.3,5495.1,67
West Coast Eagles,7,-108,38,115,189,745.35,4368.1,59
West Coast Eagles,8,-46,45,130,260,619.5,5586.4,76
West Coast Eagles,9,-70,30,116,215,716.85,4524.7,58
West Coast Eagles,10,-116,37,120,215,895.2,4667.7,70
West Coast Eagles,11,-50,28,104,280,506.4,4943.4,63
West Coast Eagles,12,-63,43,132,295,537.45,5605.5,60
West Coast Eagles,13,-122,37,125,230,671.85,4649.9,76
West Coast Eagles,15,-171,37,107,221,721.2,3912,57
West Coast Eagles,16,-8,37,115,279,739.2,5011,57
West Coast Eagles,17,-81,25,96,256,530.85,4560.6,58
West Coast Eagles,18,-38,41,126,244,628.8,5539,68
West Coast Eagles,19,-71,25,116,301,634.95,5340.6,57
West Coast Eagles,20,5,33,149,274,670.5,5949.6,52
West Coast Eagles,21,-1,29,97,283,611.55,5772,59
West Coast Eagles,22,-101,30,113,245,716.4,4688.3,65
West Coast Eagles,23,7,47,137,274,733.65,5705,66
West Coast Eagles,24,-45,30,121,266,662.1,5662,70
Western Bulldogs,1,-50,37,140,253,631.8,5986.3,81
Western Bulldogs,2,-51,36,120,276,736.35,5287.1,58
Western Bulldogs,3,14,38,151,284,597.6,6014.7,80
Western Bulldogs,4,5,42,140,265,792.15,6136.4,78
Western Bulldogs,5,-14,40,144,252,613.95,5804.1,89
Western Bulldogs,6,49,43,154,281,645.9,5956,51
Western Bulldogs,7,29,36,120,276,631.2,5503.2,61
Western Bulldogs,8,15,45,147,284,805.8,5968.5,75
Western Bulldogs,9,20,44,127,274,678.9,6177,67
Western Bulldogs,10,45,40,164,277,640.65,6310.8,57
Western Bulldogs,11,-7,42,141,259,625.05,7134.6,76
Western Bulldogs,12,-22,37,136,293,643.5,5737.8,59
Western Bulldogs,13,-22,46,133,286,579.75,5411.4,65
Western Bulldogs,14,21,42,142,283,704.7,5141.4,54
Western Bulldogs,16,29,47,131,238,815.1,5242.5,65
Western Bulldogs,17,-12,39,132,269,588.75,5598,65
Western Bulldogs,18,-2,52,151,252,619.95,5632,71
Western Bulldogs,19,41,47,144,273,602.25,5929.3,62
Western Bulldogs,20,-5,51,151,271,796.95,5980.3,74
Western Bulldogs,21,55,37,152,302,589.05,6218.9,48
Western Bulldogs,22,-3,30,112,212,744.9,5987,66
Western Bulldogs,23,-7,44,149,256,658.35,5833.6,64
Western Bulldogs,24,25,43,145,289,683.55,6446.5,73
